id,date,amount,category,description
1446f63d498142578f827b62a894e7c4,2024-11-12,307.46,utilities,electricity bill
21950d370a6e4ea785dcf55b816019df,2025-01-07,344.31,entertainment,movie ticket
afe4265d735b47be876dbd665ab4c17d,2024-10-04,367.12,shopping,gifts
472aedb548b64ad094bcbd2eab0ebb25,2024-10-25,361.21,health,medication
fec42ee936934b0aaff8612ffe1623fe,2025-01-06,92.24,food,snacks
8937d43c260b4755a0e76ad61e0ec6b8,2024-11-10,84.59,rent,apartment rent
7ccc927d8e7a47d89ad2dc66c1614870,2024-11-13,380.06,travel,hotel stay
a90e73875e5046cf99c735bb44045e3e,2024-11-21,241.29,shopping,electronics
1e146736203e4e71bdbeb568f0e61964,2025-01-21,277.0,transport,fuel
49755dfcec004e47a3c365969d054e78,2024-11-18,12.49,food,restaurant
022c8eaf7387447aaf51e0c9183a2e30,2024-11-30,145.26,entertainment,movie ticket
3a1a775077034713a1c6571e57d6323d,2024-11-13,262.56,health,medication
d2b526a5b9554fa8aff5b25c9adc835e,2025-01-26,284.87,travel,rental car
fe6ec178d8814a5dbc8c5737c06614df,2024-11-14,312.14,education,school supplies
c9f1c9d83db64646ad662ea2cb520cd1,2025-01-26,126.65,education,course fee
63d19557dd2347fd9b0b8bac1aef41cc,2024-10-15,418.62,education,books
534581d672c34d8f97a8f34331cb1e8d,2025-01-03,107.46,shopping,furniture
edacee20605043909f7d2c351e5db096,2024-10-09,473.7,health,medication
8cf14a3188b64ecd9579732a25849a41,2024-10-04,90.68,transport,fuel
7787c053221a43f2a463ffb5f0eb9dfb,2024-12-26,313.9,miscellaneous,donation
09163ba9b1524ab7aabe499f97c012b6,2024-10-28,351.0,education,online course
51033bd3ae9046d3a52327429c0a7282,2025-01-13,497.97,entertainment,sports event
3ccdc7611c7d4f328a94c4ac9d07517f,2024-12-28,332.58,utilities,phone bill
013de0462cf2493381f5e617248efc86,2024-10-06,98.79,health,doctor visit
3a83c1c5900d47ce80af4069e8ae754b,2024-10-17,350.35,food,takeout
b3f9d469de2647e0bb9ccfd320c635a2,2024-11-23,380.64,rent,apartment rent
0183e53c0696425780b4b9991ab00fd9,2024-10-06,77.33,rent,storage unit
7e1727c250604acba808aecb554a92e5,2024-11-02,242.1,rent,maintenance fee
3af71908d6634cd1a54741004376e627,2025-01-28,165.27,education,online course
2dc23861ca0d4f9b806eaaed33b93e9a,2024-11-13,435.03,food,restaurant
9035e3f70c2e418b94a0019c4ce02512,2025-01-17,162.34,travel,visa fee
70b7793b3f1448de82842c68378a5692,2025-01-24,68.32,travel,visa fee
1cdbae7825a04c7d81b03471397c20b6,2025-01-12,262.64,travel,visa fee
669cc2cb27e94c23ae11ced1c7b7678b,2024-11-06,19.39,travel,sightseeing
17f778cfd20242d89e165daf52e54901,2025-01-02,415.53,rent,security deposit
f5dcfcba277f4f278cea5b66a4e54ea5,2024-10-06,18.25,health,therapy
4be46f99d109471eaa833186d8ca2a60,2025-01-10,476.55,utilities,water bill
a3cab166a8244f428026674767917651,2024-11-03,80.86,food,snacks
6a4f6220de0e4a289818cc8643ed485e,2024-12-18,248.01,miscellaneous,pet supplies
e81904c837c247258ae2f7bdbeec63c2,2025-01-06,115.85,travel,hotel stay
76b1ef8c8b0944d187f12a6c3078291d,2024-10-15,291.98,miscellaneous,charity
de84e9e25e684a7f9b641d65b8deb68c,2025-01-09,450.05,food,takeout
9a3746c5f11c49fabb53000ed05e4b23,2024-12-11,159.03,health,medication
a92af1114bb34fb5aa8a7f5066f432c6,2024-11-18,127.78,shopping,clothes
fba59f032b5b4e84b9b055bb5328028e,2024-11-06,126.73,shopping,clothes
3811b54e17a94cf89b6d091bba639860,2024-12-08,459.19,transport,bus fare
2dd74a94028a4ab1b73bd1798e943dc3,2025-01-06,336.48,miscellaneous,donation
d4856dc7b41047938550889cc228b6c9,2025-01-25,491.05,transport,bus fare
8379ed26de104fb78ff1550cda0368b0,2024-11-04,281.2,utilities,electricity bill
0dadca142b98409d875f6205fb1c6528,2024-10-31,170.29,miscellaneous,membership fee
